sample_size,rep,method,pred_EY_doA,true_EY_doA,A
5000,7,nmmr_u,60.02973937988281,55.93867710872394,23.333333333333336
5000,7,nmmr_u,60.72781753540039,51.68362193329824,25.555555555555557
5000,7,nmmr_u,60.43046188354492,47.204057013718554,27.77777777777778
5000,7,nmmr_u,61.606685638427734,42.66584069740169,30.0
10000,7,nmmr_u,67.61592102050781,56.43016424526046,10.0
10000,7,nmmr_u,66.58100891113281,61.291422491326394,12.222222222222221
10000,7,nmmr_u,67.06407165527344,63.486919054889654,14.444444444444445
10000,7,nmmr_u,67.26223754882812,63.62483325683143,16.666666666666668
10000,7,nmmr_u,67.17974090576172,62.250025394496284,18.88888888888889
10000,7,nmmr_u,67.19416046142578,59.64845707535128,21.11111111111111
10000,7,nmmr_u,65.9135971069336,55.93867710872394,23.333333333333336
10000,7,nmmr_u,66.65253448486328,51.68362193329824,25.555555555555557
10000,7,nmmr_u,66.36113739013672,47.204057013718554,27.77777777777778
10000,7,nmmr_u,67.61967468261719,42.66584069740169,30.0
10000,18,nmmr_u,70.21687316894531,56.43016424526046,10.0
10000,18,nmmr_u,68.6874771118164,61.291422491326394,12.222222222222221
10000,18,nmmr_u,71.43049621582031,63.486919054889654,14.444444444444445
10000,18,nmmr_u,66.83710479736328,63.62483325683143,16.666666666666668
10000,18,nmmr_u,71.09278106689453,62.250025394496284,18.88888888888889
10000,18,nmmr_u,68.58143615722656,59.64845707535128,21.11111111111111
10000,18,nmmr_u,69.34556579589844,55.93867710872394,23.333333333333336
10000,18,nmmr_u,68.22752380371094,51.68362193329824,25.555555555555557
10000,18,nmmr_u,68.04679870605469,47.204057013718554,27.77777777777778
10000,18,nmmr_u,69.4854507446289,42.66584069740169,30.0
10000,9,nmmr_u,66.97154235839844,56.43016424526046,10.0
10000,9,nmmr_u,67.43716430664062,61.291422491326394,12.222222222222221
10000,9,nmmr_u,67.92971801757812,63.486919054889654,14.444444444444445
10000,9,nmmr_u,67.44849395751953,63.62483325683143,16.666666666666668
10000,9,nmmr_u,67.16327667236328,62.250025394496284,18.88888888888889
10000,9,nmmr_u,66.4949951171875,59.64845707535128,21.11111111111111
10000,9,nmmr_u,65.92427825927734,55.93867710872394,23.333333333333336
10000,9,nmmr_u,66.453125,51.68362193329824,25.555555555555557
10000,9,nmmr_u,67.5143051147461,47.204057013718554,27.77777777777778
10000,9,nmmr_u,67.1327133178711,42.66584069740169,30.0
10000,2,nmmr_u,67.857421875,56.43016424526046,10.0
10000,2,nmmr_u,70.10420227050781,61.291422491326394,12.222222222222221
10000,2,nmmr_u,68.77912139892578,63.486919054889654,14.444444444444445
10000,2,nmmr_u,68.16317749023438,63.62483325683143,16.666666666666668
10000,2,nmmr_u,70.46351623535156,62.250025394496284,18.88888888888889
10000,2,nmmr_u,71.29772186279297,59.64845707535128,21.11111111111111
10000,2,nmmr_u,71.4910888671875,55.93867710872394,23.333333333333336
10000,2,nmmr_u,69.47589874267578,51.68362193329824,25.555555555555557
10000,2,nmmr_u,69.63946533203125,47.204057013718554,27.77777777777778
10000,2,nmmr_u,68.06970977783203,42.66584069740169,30.0
10000,5,nmmr_u,61.47064971923828,56.43016424526046,10.0
10000,5,nmmr_u,62.43270492553711,61.291422491326394,12.222222222222221
10000,5,nmmr_u,63.201560974121094,63.486919054889654,14.444444444444445
10000,5,nmmr_u,62.54729461669922,63.62483325683143,16.666666666666668
10000,5,nmmr_u,61.98611831665039,62.250025394496284,18.88888888888889
10000,5,nmmr_u,62.24677658081055,59.64845707535128,21.11111111111111
10000,5,nmmr_u,61.61520004272461,55.93867710872394,23.333333333333336
10000,5,nmmr_u,63.0954704284668,51.68362193329824,25.555555555555557
10000,5,nmmr_u,63.14669418334961,47.204057013718554,27.77777777777778
10000,5,nmmr_u,63.381439208984375,42.66584069740169,30.0
10000,3,nmmr_u,70.8387451171875,56.43016424526046,10.0
10000,3,nmmr_u,70.84236907958984,61.291422491326394,12.222222222222221
10000,3,nmmr_u,70.01615905761719,63.486919054889654,14.444444444444445
10000,3,nmmr_u,69.95552825927734,63.62483325683143,16.666666666666668
10000,3,nmmr_u,69.51914978027344,62.250025394496284,18.88888888888889
10000,3,nmmr_u,69.72239685058594,59.64845707535128,21.11111111111111
10000,3,nmmr_u,69.14191436767578,55.93867710872394,23.333333333333336
10000,3,nmmr_u,70.21417236328125,51.68362193329824,25.555555555555557
10000,3,nmmr_u,69.2000732421875,47.204057013718554,27.77777777777778
10000,3,nmmr_u,68.43260192871094,42.66584069740169,30.0
10000,14,nmmr_u,62.32621383666992,56.43016424526046,10.0
10000,14,nmmr_u,63.11336135864258,61.291422491326394,12.222222222222221
10000,14,nmmr_u,61.95591735839844,63.486919054889654,14.444444444444445
10000,14,nmmr_u,62.20563888549805,63.62483325683143,16.666666666666668
10000,14,nmmr_u,63.6739616394043,62.250025394496284,18.88888888888889
10000,14,nmmr_u,62.116275787353516,59.64845707535128,21.11111111111111
10000,14,nmmr_u,61.9505500793457,55.93867710872394,23.333333333333336
10000,14,nmmr_u,62.119163513183594,51.68362193329824,25.555555555555557
10000,14,nmmr_u,60.41950607299805,47.204057013718554,27.77777777777778
10000,14,nmmr_u,63.10006332397461,42.66584069740169,30.0
10000,19,nmmr_u,68.53641510009766,56.43016424526046,10.0
10000,19,nmmr_u,68.12625122070312,61.291422491326394,12.222222222222221
10000,19,nmmr_u,68.50191497802734,63.486919054889654,14.444444444444445
10000,19,nmmr_u,67.48097229003906,63.62483325683143,16.666666666666668
10000,19,nmmr_u,68.53948211669922,62.250025394496284,18.88888888888889
10000,19,nmmr_u,68.62242889404297,59.64845707535128,21.11111111111111
10000,19,nmmr_u,68.66606140136719,55.93867710872394,23.333333333333336
10000,19,nmmr_u,68.5440902709961,51.68362193329824,25.555555555555557
10000,19,nmmr_u,69.1656723022461,47.204057013718554,27.77777777777778
10000,19,nmmr_u,68.87700653076172,42.66584069740169,30.0
10000,13,nmmr_u,69.51162719726562,56.43016424526046,10.0
10000,13,nmmr_u,70.3046875,61.291422491326394,12.222222222222221
10000,13,nmmr_u,71.9334716796875,63.486919054889654,14.444444444444445
10000,13,nmmr_u,71.18577575683594,63.62483325683143,16.666666666666668
10000,13,nmmr_u,70.7166976928711,62.250025394496284,18.88888888888889
10000,13,nmmr_u,70.3128662109375,59.64845707535128,21.11111111111111
10000,13,nmmr_u,70.99452209472656,55.93867710872394,23.333333333333336
10000,13,nmmr_u,71.26223754882812,51.68362193329824,25.555555555555557
10000,13,nmmr_u,69.06436920166016,47.204057013718554,27.77777777777778
10000,13,nmmr_u,70.77120208740234,42.66584069740169,30.0
10000,10,nmmr_u,66.34113311767578,56.43016424526046,10.0
10000,10,nmmr_u,64.64762878417969,61.291422491326394,12.222222222222221
10000,10,nmmr_u,67.15203094482422,63.486919054889654,14.444444444444445
10000,10,nmmr_u,65.53164672851562,63.62483325683143,16.666666666666668
10000,10,nmmr_u,65.6546401977539,62.250025394496284,18.88888888888889
10000,10,nmmr_u,66.52732849121094,59.64845707535128,21.11111111111111
10000,10,nmmr_u,65.78723907470703,55.93867710872394,23.333333333333336
10000,10,nmmr_u,66.8763427734375,51.68362193329824,25.555555555555557
10000,10,nmmr_u,65.3544692993164,47.204057013718554,27.77777777777778
10000,10,nmmr_u,63.9229736328125,42.66584069740169,30.0
10000,1,nmmr_u,65.93659210205078,56.43016424526046,10.0
10000,1,nmmr_u,63.01123046875,61.291422491326394,12.222222222222221
10000,1,nmmr_u,66.90104675292969,63.486919054889654,14.444444444444445
10000,1,nmmr_u,67.82810974121094,63.62483325683143,16.666666666666668
10000,1,nmmr_u,67.19425964355469,62.250025394496284,18.88888888888889
10000,1,nmmr_u,66.01716613769531,59.64845707535128,21.11111111111111
10000,1,nmmr_u,65.01580047607422,55.93867710872394,23.333333333333336
10000,1,nmmr_u,65.6048355102539,51.68362193329824,25.555555555555557
10000,1,nmmr_u,66.54087829589844,47.204057013718554,27.77777777777778
10000,1,nmmr_u,66.52071380615234,42.66584069740169,30.0
10000,17,nmmr_u,64.21990966796875,56.43016424526046,10.0
10000,17,nmmr_u,63.24768829345703,61.291422491326394,12.222222222222221
10000,17,nmmr_u,65.68885040283203,63.486919054889654,14.444444444444445
10000,17,nmmr_u,63.944244384765625,63.62483325683143,16.666666666666668
10000,17,nmmr_u,64.62510681152344,62.250025394496284,18.88888888888889
10000,17,nmmr_u,64.6021499633789,59.64845707535128,21.11111111111111
10000,17,nmmr_u,64.09640502929688,55.93867710872394,23.333333333333336
10000,17,nmmr_u,66.13151550292969,51.68362193329824,25.555555555555557
10000,17,nmmr_u,66.15521240234375,47.204057013718554,27.77777777777778
10000,17,nmmr_u,64.74169921875,42.66584069740169,30.0
10000,11,nmmr_u,70.37303924560547,56.43016424526046,10.0
10000,11,nmmr_u,67.595458984375,61.291422491326394,12.222222222222221
10000,11,nmmr_u,70.99944305419922,63.486919054889654,14.444444444444445
10000,11,nmmr_u,70.8555908203125,63.62483325683143,16.666666666666668
10000,11,nmmr_u,69.31959533691406,62.250025394496284,18.88888888888889
10000,11,nmmr_u,69.4189453125,59.64845707535128,21.11111111111111
10000,11,nmmr_u,72.07392883300781,55.93867710872394,23.333333333333336
10000,11,nmmr_u,69.0081558227539,51.68362193329824,25.555555555555557
10000,11,nmmr_u,68.8715591430664,47.204057013718554,27.77777777777778
10000,11,nmmr_u,66.36804962158203,42.66584069740169,30.0
10000,4,nmmr_u,64.35111236572266,56.43016424526046,10.0
10000,4,nmmr_u,64.70770263671875,61.291422491326394,12.222222222222221
10000,4,nmmr_u,63.62308120727539,63.486919054889654,14.444444444444445
10000,4,nmmr_u,63.70210647583008,63.62483325683143,16.666666666666668
10000,4,nmmr_u,65.5506591796875,62.250025394496284,18.88888888888889
10000,4,nmmr_u,64.5772476196289,59.64845707535128,21.11111111111111
10000,4,nmmr_u,63.66104507446289,55.93867710872394,23.333333333333336
10000,4,nmmr_u,64.32042694091797,51.68362193329824,25.555555555555557
10000,4,nmmr_u,64.06790161132812,47.204057013718554,27.77777777777778
10000,4,nmmr_u,64.02011108398438,42.66584069740169,30.0
10000,12,nmmr_u,59.068912506103516,56.43016424526046,10.0
10000,12,nmmr_u,59.788475036621094,61.291422491326394,12.222222222222221
10000,12,nmmr_u,61.155487060546875,63.486919054889654,14.444444444444445
10000,12,nmmr_u,59.024330139160156,63.62483325683143,16.666666666666668
10000,12,nmmr_u,59.43486404418945,62.250025394496284,18.88888888888889
10000,12,nmmr_u,59.84816360473633,59.64845707535128,21.11111111111111
10000,12,nmmr_u,61.47223663330078,55.93867710872394,23.333333333333336
10000,12,nmmr_u,60.38057327270508,51.68362193329824,25.555555555555557
10000,12,nmmr_u,60.30245590209961,47.204057013718554,27.77777777777778
10000,12,nmmr_u,61.502586364746094,42.66584069740169,30.0
10000,6,nmmr_u,59.086700439453125,56.43016424526046,10.0
10000,6,nmmr_u,57.88734817504883,61.291422491326394,12.222222222222221
10000,6,nmmr_u,58.6108512878418,63.486919054889654,14.444444444444445
10000,6,nmmr_u,59.51513671875,63.62483325683143,16.666666666666668
10000,6,nmmr_u,60.94923782348633,62.250025394496284,18.88888888888889
10000,6,nmmr_u,58.381587982177734,59.64845707535128,21.11111111111111
10000,6,nmmr_u,57.91121292114258,55.93867710872394,23.333333333333336
10000,6,nmmr_u,58.141563415527344,51.68362193329824,25.555555555555557
10000,6,nmmr_u,56.420249938964844,47.204057013718554,27.77777777777778
10000,6,nmmr_u,58.877899169921875,42.66584069740169,30.0
10000,0,nmmr_u,60.444087982177734,56.43016424526046,10.0
10000,0,nmmr_u,57.12982940673828,61.291422491326394,12.222222222222221
10000,0,nmmr_u,60.1458740234375,63.486919054889654,14.444444444444445
10000,0,nmmr_u,59.746517181396484,63.62483325683143,16.666666666666668
10000,0,nmmr_u,58.95908737182617,62.250025394496284,18.88888888888889
10000,0,nmmr_u,57.786808013916016,59.64845707535128,21.11111111111111
10000,0,nmmr_u,58.4287109375,55.93867710872394,23.333333333333336
10000,0,nmmr_u,59.079811096191406,51.68362193329824,25.555555555555557
10000,0,nmmr_u,56.62842559814453,47.204057013718554,27.77777777777778
10000,0,nmmr_u,59.05440139770508,42.66584069740169,30.0
10000,15,nmmr_u,64.55916595458984,56.43016424526046,10.0
10000,15,nmmr_u,63.69118118286133,61.291422491326394,12.222222222222221
10000,15,nmmr_u,67.45105743408203,63.486919054889654,14.444444444444445
10000,15,nmmr_u,63.3299446105957,63.62483325683143,16.666666666666668
10000,15,nmmr_u,65.33761596679688,62.250025394496284,18.88888888888889
10000,15,nmmr_u,64.11685180664062,59.64845707535128,21.11111111111111
10000,15,nmmr_u,65.94000244140625,55.93867710872394,23.333333333333336
10000,15,nmmr_u,64.27544403076172,51.68362193329824,25.555555555555557
10000,15,nmmr_u,64.86665344238281,47.204057013718554,27.77777777777778
10000,15,nmmr_u,64.6301498413086,42.66584069740169,30.0
10000,8,nmmr_u,69.27305603027344,56.43016424526046,10.0
10000,8,nmmr_u,68.76583099365234,61.291422491326394,12.222222222222221
10000,8,nmmr_u,69.03624725341797,63.486919054889654,14.444444444444445
10000,8,nmmr_u,69.89436340332031,63.62483325683143,16.666666666666668
10000,8,nmmr_u,69.74984741210938,62.250025394496284,18.88888888888889
10000,8,nmmr_u,69.6011734008789,59.64845707535128,21.11111111111111
10000,8,nmmr_u,67.93518829345703,55.93867710872394,23.333333333333336
10000,8,nmmr_u,69.55318450927734,51.68362193329824,25.555555555555557
10000,8,nmmr_u,69.57437133789062,47.204057013718554,27.77777777777778
10000,8,nmmr_u,68.84852600097656,42.66584069740169,30.0
10000,16,nmmr_u,70.37480926513672,56.43016424526046,10.0
10000,16,nmmr_u,74.37897491455078,61.291422491326394,12.222222222222221
10000,16,nmmr_u,71.21302032470703,63.486919054889654,14.444444444444445
10000,16,nmmr_u,72.17982482910156,63.62483325683143,16.666666666666668
10000,16,nmmr_u,71.74639129638672,62.250025394496284,18.88888888888889
10000,16,nmmr_u,70.97948455810547,59.64845707535128,21.11111111111111
10000,16,nmmr_u,70.59859466552734,55.93867710872394,23.333333333333336
10000,16,nmmr_u,71.70182800292969,51.68362193329824,25.555555555555557
10000,16,nmmr_u,73.26754760742188,47.204057013718554,27.77777777777778
10000,16,nmmr_u,73.22669982910156,42.66584069740169,30.0
