t_prob,pred_y,dataset
0.062665455,20270.102095472183,train
0.062240694,20289.260866103326,train
0.062715575,20294.294802687422,train
0.06259037,20238.522757137926,train
0.06254024,20290.094308209205,train
0.0625572,20269.88662729289,train
0.062122226,20286.025558693476,train
0.062279478,20259.433760408316,train
0.06234838,20287.10774035108,train
0.062172737,20275.58210179587,train
0.062277205,20292.88719359994,train
0.06253786,20290.80410053671,train
0.06259375,20291.20414131446,train
0.06269467,20276.565035844702,train
0.062334944,20285.450184379853,train
0.06253786,20276.363170730234,train
0.06267848,20265.20061212916,train
0.06266617,20292.13197769157,train
0.062507644,20294.050762126823,train
0.06259036,20277.490795976573,train
0.062324528,20272.13199904281,train
0.062627204,20299.198976231448,train
0.06262276,20283.86927569938,train
0.062086042,20262.257850644368,train
0.062225133,20234.872659720393,train
0.06240157,20264.72375542289,train
0.062474392,20263.041754408052,train
0.06246665,20276.590781399846,train
0.062415097,20280.879480286036,train
0.06256463,20262.586514775914,train
0.06219241,20280.29607710011,train
0.06256641,20287.67324163846,train
0.062352166,20265.512497089476,train
0.06256125,20276.85093972866,train
0.06258816,20293.76204399306,train
0.062441144,20283.425988768635,train
0.062277745,20279.834954582613,train
0.06260625,20281.737534358323,train
0.06260555,20293.322349332422,train
0.06260625,20294.811835767807,train
0.06266087,20277.58533773439,train
0.062374793,20287.154687959977,train
0.0625533,20296.182657814297,train
0.06224441,20272.91327834563,train
0.06260626,20294.811000582155,train
0.062341586,20273.022882027784,train
0.06271241,20282.786465794667,train
0.062363017,20286.515515409552,train
0.062328935,20281.637180028527,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.061850905,20274.70407815461,train
0.06180235,20272.209902256127,train
0.06189489,20276.48988114103,train
0.062283937,20268.174015380642,train
0.061850905,20274.704724122974,train
0.061802343,20272.209418065682,train
0.06173425,20267.556734297992,train
0.061802343,20272.209418065682,train
0.06173425,20267.556734297992,train
0.061802346,20272.209339749163,train
0.061802343,20272.20914195708,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.061802343,20272.209339749163,train
0.061802346,20272.209339749163,train
0.06173425,20267.556734297992,train
0.061802343,20272.210786603973,train
0.06173425,20267.556734297992,train
0.061802343,20272.210786603973,train
0.061802343,20272.209418065682,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.061802343,20290.383328747623,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061802346,20272.210473909552,train
0.06173425,20267.556734297992,train
0.061802343,20272.210786603973,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06228392,20268.174015380642,train
0.062283937,20268.174015380642,train
0.06173425,20267.556734297992,train
0.061802343,20272.209418065682,train
0.061802343,20272.209418065682,train
0.061802346,20272.209339749163,train
0.06173425,20267.556734297992,train
0.061802346,20272.210473909552,train
0.061850913,20292.86546791166,train
0.06180235,20272.209902256127,train
0.061850913,20274.705459269273,train
0.062283937,20268.174015380642,train
0.061857183,20233.218283857146,train
0.061713725,20294.389605119188,train
0.061445694,20226.552463685337,train
0.061639443,20291.771148336957,train
0.061937697,20231.543752065914,train
0.06149357,20228.742293017163,train
0.061688226,20301.90306669622,train
0.06152483,20295.47719976304,train
0.06140183,20296.288044409168,train
0.06161872,20295.93967081096,train
0.06164356,20301.05380351024,train
0.061863318,20291.264822325153,train
0.06169783,20297.569832006917,train
0.06157094,20230.087398662843,train
0.06182364,20302.594137945816,train
0.06206993,20290.09479983115,train
0.061796848,20235.09078208651,train
0.061675157,20233.51197709063,train
0.06184334,20235.462334516007,train
0.061562043,20298.848518956514,train
0.061671305,20297.196912182444,train
0.061745062,20233.735810274437,train
0.061544735,20296.39540035007,train
0.06158685,20300.83021728072,train
0.061810683,20253.11096487365,train
0.061457217,20228.67349509954,train
0.061710946,20298.620249170504,train
0.0617153,20302.621045672367,train
0.061707698,20296.68560535438,train
0.061614748,20232.791653192147,train
0.06181895,20303.564621383124,train
0.06187279,20305.69079539151,train
0.061935104,20303.689148077854,train
0.061606027,20229.43982052051,train
0.06142433,20225.74639120197,train
0.061880264,20294.073226962977,train
0.061755132,20302.73678148078,train
0.06172537,20228.602511750883,train
0.061659466,20295.526253343138,train
0.06151598,20288.337963095248,train
0.061658267,20232.040894465496,train
0.061583836,20258.119922489834,train
0.061518718,20224.064538817023,train
0.061300844,20227.4374129078,train
0.061628465,20299.67434320889,train
0.06177051,20291.30439560491,train
0.06159756,20298.150853684692,train
0.061828643,20297.92277826085,train
0.061629158,20290.465696002513,train
0.06157968,20300.55534802275,train
0.061828844,20287.731179856037,train
0.06161676,20234.02131342935,train
0.061913945,20266.837360487494,train
0.062257573,20279.705200117347,train
0.06199367,20281.40670823354,train
0.061954904,20273.378216649715,train
0.062235907,20279.56575383997,train
0.062093325,20281.017979333694,train
0.062307384,20324.45255843796,train
0.06215117,20297.108124116323,train
0.062049683,20285.541139584093,train
0.06232064,20301.73710941977,train
0.062266286,20285.504795574518,train
0.062066965,20263.125171790274,train
0.061797976,20265.497925072108,train
0.062141225,20254.382714808977,train
0.061803978,20287.66503383863,train
0.06210283,20272.0782241771,train
0.061994907,20295.30820300535,train
0.06223565,20268.243833699624,train
0.06211848,20284.271326410562,train
0.06231524,20288.20648623823,train
0.062348887,20281.276347815645,train
0.06247097,20287.85531725478,train
0.062188078,20274.308626610524,train
0.062042702,20269.74545462219,train
0.06220326,20299.600013401112,train
0.062041517,20289.667064160083,train
0.062076256,20278.116276855904,train
0.062143315,20293.18526684194,train
0.062148806,20274.242788142663,train
0.062225737,20286.743843504206,train
0.062233232,20304.395525919466,train
0.06254814,20265.116443594336,train
0.06266566,20245.761394045956,train
0.062402956,20242.70874019403,train
0.06267081,20262.957282896914,train
0.062405687,20241.380955075376,train
0.062043585,20238.377410825586,train
0.06254736,20267.73048492554,train
0.062397055,20279.42977978548,train
0.062533416,20242.153486365885,train
0.06234106,20243.847888258395,train
0.062390856,20261.04842408002,train
0.062334117,20258.481948315064,train
0.062398165,20263.37093131271,train
0.062376704,20260.30384778513,train
0.062449005,20262.411555101386,train
0.06242997,20239.243911077177,train
0.062241636,20245.039754772948,train
0.06258484,20243.230074966417,train
0.06263021,20265.94637231829,train
0.06258732,20264.314856303718,train
0.06254129,20245.31301825645,train
0.0624986,20265.37865301563,train
0.06249872,20243.249220211157,train
0.062458023,20243.078658838047,train
0.062630214,20242.934982325354,train
0.062364258,20258.175014445023,train
0.06244273,20239.82470695185,train
0.06243402,20258.47303852483,train
0.06254736,20243.367638789074,train
0.06262607,20264.74532219152,train
0.06248671,20265.486715520165,train
0.06227448,20250.80524024211,train
0.06208009,20293.66437414773,train
0.062143188,20247.159680609435,train
0.062080108,20245.322174429304,train
0.061811067,20242.809929137828,train
0.061860956,20244.129603066085,train
0.061811067,20288.964141963403,train
0.061964035,20296.325017237512,train
0.062080078,20245.321287223192,train
0.062020782,20249.453674912766,train
0.061811067,20242.809929137828,train
0.062020786,20249.453601741126,train
0.061860956,20291.813662773566,train
0.06214318,20247.159301031563,train
0.06191087,20294.071774391636,train
0.06208009,20245.321444427882,train
0.06208007,20245.32057837295,train
0.06214318,20295.982418482163,train
0.061860953,20244.129749981017,train
0.06196404,20296.327263835457,train
0.0620208,20249.454989715636,train
0.062143188,20247.160684432845,train
0.0620208,20298.782530715453,train
0.062083222,20252.096205735535,train
0.06186095,20291.813821121566,train
0.061964042,20247.40242751834,train
0.061964057,20247.404267670707,train
0.061910864,20294.06872519228,train
0.061910883,20245.659492250343,train
0.062080078,20245.323237704666,train
0.061910883,20245.658001949872,train
0.062267777,20298.319596056608,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.06142888,20273.354646807493,train
0.06142765,20275.77806630372,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061428864,20273.353048464523,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061979182,20275.81360656859,train
0.06142886,20273.353048464523,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.061277397,20274.032165297773,train
0.06121479,20283.36289195059,train
0.061220746,20281.024983803065,train
0.06121479,20283.360917459668,train
0.06119659,20281.247471314713,train
0.06122075,20281.022250728056,train
0.06120696,20286.191587426605,train
0.061220743,20281.02261429963,train
0.061214797,20283.361993311406,train
0.061206963,20286.193338401034,train
0.06122075,20281.02261429963,train
0.06122075,20281.022250728056,train
0.061728824,20288.69078072716,train
0.061214805,20283.361513122534,train
0.061214805,20283.362721026213,train
0.06121479,20283.36324751901,train
0.061699934,20283.115518078885,train
0.06120696,20286.19315604359,train
0.06119659,20281.247471314713,train
0.06175414,20289.76833713693,train
0.0612148,20283.36391692517,train
0.06122075,20281.022250728056,train
0.06120698,20286.19262269095,train
0.061196588,20283.738176705265,train
0.061740957,20286.677307047517,train
0.061220743,20281.021740813205,train
0.061728816,20283.924540865555,train
0.061198626,20289.157875879602,train
0.061728824,20283.922612106915,train
0.061754137,20289.76983372559,train
0.06172883,20283.92406982314,train
0.061636247,20324.634519151943,train
0.061101686,20296.509198253385,train
0.06099657,20299.95526456164,train
0.061553113,20300.584376011844,train
0.061346546,20307.1856953848,train
0.060902484,20303.25396947924,train
0.060996566,20299.955090778996,train
0.061346557,20307.185004255814,train
0.060996573,20319.024678903166,train
0.061079606,20334.43661349487,train
0.060682908,20313.050877782327,train
0.06144712,20303.937969376017,train
0.061250854,20310.43068088708,train
0.061160646,20331.05263789465,train
0.060996573,20299.956888057353,train
0.061160654,20313.831117819227,train
0.060902487,20303.254246731154,train
0.061346572,20307.185031123525,train
0.061447117,20303.935670185954,train
0.06090249,20303.254383356314,train
0.061101705,20315.251588537034,train
0.06144713,20303.93442169488,train
0.060996562,20299.9551079286,train
0.061447114,20303.935962872507,train
0.06125085,20328.454638301755,train
0.06134656,20325.756485601076,train
0.06125084,20310.43491798224,train
0.060740415,20327.68545061211,train
0.060902487,20303.254289605156,train
0.061346564,20307.184276541004,train
0.060902484,20322.189391117034,train
0.061540015,20305.474053568403,train
0.062175274,20305.613579877256,train
0.062268328,20302.527712961546,train
0.062234167,20280.325519537928,train
0.06194467,20268.21087044838,train
0.062380336,20306.732550862456,train
0.062335208,20304.273460764376,train
0.062161632,20279.537727387677,train
0.06180662,20272.623721596305,train
0.06195652,20279.03793937606,train
0.0620687,20275.8890688218,train
0.062810056,20279.157440665556,train
0.062332302,20281.264381394572,train
0.061968,20280.804905238932,train
0.06194678,20241.30307301323,train
0.062648945,20275.48064074505,train
0.06233352,20274.889301866326,train
0.061902616,20280.671263530403,train
0.06184224,20309.444540434204,train
0.06209691,20277.67144245935,train
0.06217529,20282.954345541573,train
0.062471736,20279.02551906217,train
0.062115666,20243.03909013152,train
0.062375136,20272.8772773281,train
0.062142022,20275.455441690578,train
0.062459853,20304.272518679536,train
0.062196363,20281.487745250917,train
0.06246227,20247.23480844539,train
0.06203846,20281.25778222747,train
0.061845135,20243.10773713264,train
0.062060077,20276.14938549862,train
0.062240265,20281.932909491497,train
0.06267939,20268.562290387672,train
0.06229124,20256.599023127288,train
0.06232317,20284.30779789886,train
0.062607005,20276.469031797442,train
0.062122356,20268.249650844842,train
0.062595755,20271.82373722188,train
0.06276019,20293.102297636,train
0.062351163,20263.069951213067,train
0.06208604,20271.706692327134,train
0.06256082,20284.626153975903,train
0.06250346,20288.477542567874,train
0.062318213,20273.999668515728,train
0.062451698,20281.172503541708,train
0.062366176,20284.363538109028,train
0.0625778,20290.51838358341,train
0.062476296,20276.360401069403,train
0.062272303,20280.591193178956,train
0.06251878,20269.822450049876,train
0.06268367,20293.096820052913,train
0.062236477,20261.64380169017,train
0.06239498,20263.56928418856,train
0.062376857,20269.556929040304,train
0.062351145,20275.425684843372,train
0.062475093,20290.17905297068,train
0.062370665,20298.212627696725,train
0.06243595,20287.88888245708,train
0.0625394,20294.277815434347,train
0.062608585,20290.26440825801,train
0.062760204,20266.87351242152,train
0.06287694,20275.14884052283,train
0.06235115,20288.881453439288,train
0.06253381,20268.066623997223,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061802346,20272.209339749163,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.06180235,20272.20914195708,train
0.061802343,20272.209418065682,train
0.061734263,20285.81918037524,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.06185092,20274.70389922709,train
0.06173425,20267.556734297992,train
0.061850887,20274.70395639243,train
0.062359136,20272.298011197985,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.061802343,20272.20914195708,train
0.061734263,20267.556734297992,train
0.0618509,20274.703707151537,train
0.062416416,20274.43931172756,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061784483,20234.762697039885,train
0.061357982,20290.457653410525,train
0.06176377,20239.076103930256,train
0.06174471,20227.0663686782,train
0.06208025,20241.890182228286,train
0.061975025,20300.41240036817,train
0.061713465,20234.534213455496,train
0.061727367,20295.619941050736,train
0.061791196,20306.785190424464,train
0.06147148,20225.769538020657,train
0.062116448,20302.5759816615,train
0.06163374,20297.039571438014,train
0.061745808,20297.467410578345,train
0.061736837,20296.99045211777,train
0.06168493,20273.773778522907,train
0.061780147,20300.930126292504,train
0.061715692,20293.272229047037,train
0.06179997,20232.570042025196,train
0.06185549,20228.427229663823,train
0.061664943,20298.375398005355,train
0.061651826,20225.697326760455,train
0.0616549,20302.236967744757,train
0.061715875,20296.707011488397,train
0.061744027,20294.439955780897,train
0.061497718,20286.138242444267,train
0.06153693,20288.524462165748,train
0.061590835,20300.01759479245,train
0.061473556,20252.532330420563,train
0.061737314,20299.147818966754,train
0.06154637,20228.19746500412,train
0.061685696,20298.8774966401,train
0.0615042,20289.05850307873,train
0.063514434,21314.46618361491,holdout
0.06348643,21320.77396355608,holdout
0.06327078,21350.712067766515,holdout
0.063714765,21342.291896264534,holdout
0.06358216,21316.441775030387,holdout
0.06345302,21360.282192389244,holdout
0.06370041,21346.624499797002,holdout
0.06341763,21335.496748636477,holdout
0.06347664,21350.205866789198,holdout
0.063452594,21322.234504446355,holdout
0.06352822,21353.68134810384,holdout
0.06349066,21318.571238460827,holdout
0.06380408,21335.563701490915,holdout
0.06358699,21323.117340578305,holdout
0.06365805,21332.460593258485,holdout
0.06377655,21333.71197898693,holdout
0.06377453,21328.362129003122,holdout
0.063650645,21323.193612221246,holdout
0.06367058,21307.541828579113,holdout
0.06380755,21345.618078891723,holdout
0.06337396,21328.199214084845,holdout
0.06342609,21328.861811308674,holdout
0.063539386,21341.347267745918,holdout
0.06379303,21320.568693187786,holdout
0.063475035,21327.805614349272,holdout
0.063342184,21319.02597741899,holdout
0.06375428,21305.899889642104,holdout
0.06362152,21328.436935153386,holdout
0.06350056,21358.894070181275,holdout
0.06364777,21353.361987421205,holdout
0.063528895,21324.615760268807,holdout
0.06349612,21330.887085637554,holdout
0.06367214,21342.994477976375,holdout
0.06392971,21336.954760579214,holdout
0.06354915,21354.874356998545,holdout
0.06336373,21321.68568038681,holdout
0.06359468,21316.26665985611,holdout
0.06352521,21307.644398918455,holdout
0.06322118,21327.876559285927,holdout
0.06373957,21315.222367224585,holdout
0.063301034,21336.79683753221,holdout
0.06360456,21313.053998087948,holdout
0.063652374,21336.78217788947,holdout
0.06367008,21350.239702810355,holdout
0.06362299,21342.845443384147,holdout
0.06342239,21342.59526268037,holdout
0.0634899,21334.5227925794,holdout
0.06333718,21342.297742908282,holdout
0.063349836,21352.95105879476,holdout
0.06356239,21352.197674122828,holdout
0.06370467,21334.648359245883,holdout
0.06383355,21331.08091973959,holdout
0.063531935,21322.626684670122,holdout
0.06337126,21313.574543915936,holdout
0.06325395,21313.23557180517,holdout
0.06374865,21370.122186957648,holdout
0.063717015,21331.58862275847,holdout
0.06344536,21318.13785820363,holdout
0.06363019,21318.53163243069,holdout
0.06333419,21374.837932526552,holdout
0.06370613,21366.765491900496,holdout
0.06370389,21377.26106041045,holdout
0.06330097,21323.801243448263,holdout
0.06314702,21322.64868356621,holdout
0.063222736,21316.45668815738,holdout
0.063219324,21373.168751695932,holdout
0.06374863,21327.730585368667,holdout
0.06322261,21318.68663746131,holdout
0.0637292,21335.23329950586,holdout
0.06360172,21376.843300678167,holdout
0.063180424,21321.350103786022,holdout
0.06314599,21377.001738946645,holdout
0.06339886,21322.799531455094,holdout
0.063447244,21368.983854026614,holdout
0.06330095,21323.797554368153,holdout
0.063744456,21366.822664978794,holdout
0.063421965,21356.49624002574,holdout
0.06333797,21329.445922734096,holdout
0.063557595,21339.065884718762,holdout
0.06311236,21325.48138069356,holdout
0.063325346,21326.89582753585,holdout
0.063484296,21370.664864908325,holdout
0.06379509,21324.91067917457,holdout
0.063293375,21314.829688285292,holdout
0.06343725,21363.886469641835,holdout
0.06378716,21326.718359084516,holdout
0.063601725,21338.42400482181,holdout
0.06374273,21321.56792810927,holdout
0.06379384,21312.791050030854,holdout
0.06374274,21373.49291678939,holdout
0.06368038,21377.467303450874,holdout
0.063375756,21370.420265574085,holdout
0.06329339,21324.46880306845,holdout
0.06337208,21328.72785136596,holdout
0.063746266,21315.02453278735,holdout
0.06337758,21323.83977069658,holdout
0.0637487,21313.613953053653,holdout
0.06366965,21321.89170649187,holdout
0.06368662,21373.95546306252,holdout
0.06346821,21323.961097691572,holdout
0.0632193,21321.343512016476,holdout
0.063717276,21315.773418408557,holdout
0.06308907,21406.54300118107,holdout
0.062849894,21398.640597791276,holdout
0.062893525,21383.30189313832,holdout
0.062918924,21405.339165561323,holdout
0.062859364,21421.695634245083,holdout
0.0628321,21407.765464945856,holdout
0.062823325,21402.759047216663,holdout
0.06284036,21412.472971687075,holdout
0.062905796,21413.24281515044,holdout
0.06285937,21421.694416341677,holdout
0.06291097,21417.806812077117,holdout
0.062832095,21407.762778012788,holdout
0.06286803,21413.001300071097,holdout
0.0628321,21407.764574803485,holdout
0.062832095,21407.767293569465,holdout
0.062859386,21421.694020198847,holdout
0.06284036,21412.474993666106,holdout
0.06290581,21413.240757801508,holdout
0.06284036,21412.47408465979,holdout
0.062849894,21417.028908993532,holdout
0.06284036,21393.16558199981,holdout
0.06284037,21412.473785194674,holdout
0.06282332,21402.759233498113,holdout
0.0628233,21402.7600529007,holdout
0.06284036,21412.474993666106,holdout
0.06291097,21417.804999959462,holdout
0.06284036,21393.166882432968,holdout
0.06285937,21421.694416341677,holdout
0.06283211,21407.765306960322,holdout
0.062918924,21422.65626056749,holdout
0.06286803,21427.203279944268,holdout
0.062859364,21421.69502470388,holdout
0.062859364,21421.695634245083,holdout
0.06289352,21403.608373909494,holdout
0.06291096,21399.40575710146,holdout
0.062849894,21417.027646288258,holdout
0.062849894,21398.640771103765,holdout
0.06285937,21421.693837454386,holdout
0.062905796,21393.92186818218,holdout
0.06285937,21421.694416341677,holdout
0.062859364,21421.693837454386,holdout
0.06285937,21421.694416341677,holdout
0.06285937,21404.48240411643,holdout
0.0628321,21407.767293569465,holdout
0.062918924,21422.65626056749,holdout
0.06283211,21387.830613310092,holdout
0.062840365,21412.474814458637,holdout
0.062905826,21413.239078910465,holdout
0.06286803,21427.203279944268,holdout
0.0628321,21407.76600846325,holdout
0.06284036,21412.475585522356,holdout
0.06324603,21365.28589842644,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06367222,21343.86169594141,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386407,21328.61984231567,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.619467394776,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.61975742792,holdout
0.06388682,21328.504689725454,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21345.420736096035,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21345.420736096035,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.617372317953,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.61892977236,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063864045,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06362629,21329.92962020481,holdout
0.06386406,21328.619467394776,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063490145,21343.233980508656,holdout
0.06285151,21323.98847870677,holdout
0.062826976,21324.458010534294,holdout
0.06285151,21323.989726085092,holdout
0.06286158,21324.313424295935,holdout
0.06286003,21324.08053711313,holdout
0.06285304,21319.698681001,holdout
0.06286003,21324.079669371687,holdout
0.06286002,21320.552401813857,holdout
0.06286003,21320.552347580022,holdout
0.06286158,21324.313424295935,holdout
0.06283991,21324.127311442113,holdout
0.06286158,21324.313424295935,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21324.313424295935,holdout
0.06285151,21323.98847870677,holdout
0.06286002,21324.079669371687,holdout
0.06286584,21323.295522322533,holdout
0.06286002,21324.08053711313,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21322.895136282983,holdout
0.06285151,21320.2239333831,holdout
0.062826976,21324.45878513501,holdout
0.062849514,21323.902375411843,holdout
0.06285304,21319.698681001,holdout
0.06285151,21323.989726085092,holdout
0.06286158,21324.313424295935,holdout
0.06285151,21323.98847870677,holdout
0.06286158,21324.313424295935,holdout
0.06286003,21324.081485026338,holdout
0.06286002,21320.55057908524,holdout
0.06285151,21323.991910765646,holdout
0.06286158,21322.895136282983,holdout
0.06285152,21323.990550203664,holdout
0.06285151,21323.99034270028,holdout
0.06285151,21323.989764991984,holdout
0.06286158,21324.313424295935,holdout
0.06285303,21319.698681001,holdout
0.062860034,21324.0818693792,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21324.313424295935,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21324.313424295935,holdout
0.06286002,21324.081630042907,holdout
0.06283992,21324.128114338742,holdout
0.06286713,21323.16595060487,holdout
0.062851496,21323.98877227691,holdout
0.06286002,21324.080632611847,holdout
0.0628515,21320.22322716418,holdout
0.06283991,21324.12613244559,holdout
0.06285151,21323.99040400809,holdout
0.06283991,21324.126309295065,holdout
0.06324757,21369.67376388384,holdout
0.0632476,21346.447087937504,holdout
0.06354452,21370.617422088322,holdout
0.06324759,21369.676778577945,holdout
0.063280016,21369.63253909149,holdout
0.063531645,21347.295032846414,holdout
0.06323082,21369.19108624512,holdout
0.06328,21346.96823741171,holdout
0.06329514,21368.66588691786,holdout
0.06354451,21347.61346447979,holdout
0.06354453,21347.6115993073,holdout
0.06329513,21368.66335561233,holdout
0.06329514,21368.666092063257,holdout
0.06328001,21346.971663575598,holdout
0.06353164,21347.295013982468,holdout
0.063279994,21369.630473489582,holdout
0.06354452,21347.613655477227,holdout
0.063247584,21369.674397004976,holdout
0.06329514,21368.665277376662,holdout
0.06326348,21369.872868100334,holdout
0.063544534,21370.617712121464,holdout
0.06329513,21346.66044857992,holdout
0.063531645,21370.51282033798,holdout
0.063279994,21369.631551092407,holdout
0.06355755,21370.30277503378,holdout
0.063295126,21368.666046082388,holdout
0.06326349,21369.874242810274,holdout
0.06327998,21369.630280134155,holdout
0.063247584,21369.67471061805,holdout
0.063557535,21370.30339282795,holdout
0.063280016,21346.971663575598,holdout
0.06326349,21369.87499265206,holdout
0.06326349,21369.874010547963,holdout
0.063544534,21370.61814717118,holdout
0.06351877,21370.113364526682,holdout
0.06354452,21370.61847729021,holdout
0.06326348,21346.84650012593,holdout
0.06329513,21346.661431863024,holdout
0.06353165,21370.51378004115,holdout
0.06326349,21346.848041074383,holdout
0.063263476,21369.8729470931,holdout
0.063230835,21369.19078088502,holdout
0.06326349,21346.847130889066,holdout
0.063247584,21369.674971176282,holdout
0.06355755,21347.680400828278,holdout
0.06350504,21369.464884607198,holdout
0.063247584,21369.6747613149,holdout
0.06354452,21347.612528356556,holdout
0.06328001,21346.969974073585,holdout
0.06354452,21370.617755744333,holdout
0.06355755,21347.679646270506,holdout
0.06353717,21306.247413014644,holdout
0.06331692,21303.79140409677,holdout
0.06333423,21296.239306511296,holdout
0.06328958,21308.16854540182,holdout
0.063554004,21329.163989296012,holdout
0.06295927,21295.989941673117,holdout
0.063373454,21300.065534574966,holdout
0.06334128,21296.951748171043,holdout
0.063524015,21304.518943985968,holdout
0.06331942,21325.195607263813,holdout
0.06358838,21300.12561270069,holdout
0.06303867,21313.816010656425,holdout
0.06349341,21296.38816897004,holdout
0.06357063,21339.986043164583,holdout
0.063289,21319.967804641874,holdout
0.0633482,21313.89663633352,holdout
0.063293226,21290.776002871273,holdout
0.063312694,21303.221644596008,holdout
0.06353963,21329.321693049667,holdout
0.06353314,21316.03140171131,holdout
0.063312694,21295.846592202106,holdout
0.06297819,21312.853016908997,holdout
0.06352402,21328.76536349827,holdout
0.063037574,21301.70321143955,holdout
0.06337194,21307.516039209215,holdout
0.06331425,21301.322389668272,holdout
0.06358367,21316.555680242276,holdout
0.06356093,21310.761025524993,holdout
0.063319415,21301.67095763173,holdout
0.06326489,21302.389624393105,holdout
0.06357322,21330.56356663418,holdout
0.06358366,21309.321527364627,holdout
0.06358198,21313.461023056912,holdout
0.06331532,21310.85209357427,holdout
0.06297496,21307.610885942344,holdout
0.06352401,21297.36564904772,holdout
0.06334329,21309.14824317195,holdout
0.06334332,21333.511619139143,holdout
0.063289575,21301.065137343357,holdout
0.06357322,21299.129463213096,holdout
0.06331943,21301.671029550515,holdout
0.06331692,21296.518345512915,holdout
0.063046426,21311.861136567815,holdout
0.0635506,21310.10946960359,holdout
0.063524015,21304.51828256891,holdout
0.06331692,21303.791781375654,holdout
0.06327007,21290.282578679256,holdout
0.063312694,21295.848252229207,holdout
0.06301465,21313.137383795896,holdout
0.063566394,21312.914195038484,holdout
0.06334809,21314.40937838353,holdout
0.06311112,21314.50498085343,holdout
0.063175164,21334.03005692135,holdout
0.06314132,21333.73929044134,holdout
0.063079,21329.892702286746,holdout
0.063438825,21324.25485174877,holdout
0.06347956,21328.2314266278,holdout
0.063087426,21328.165132832415,holdout
